cai,coop_degree,order_degree,numsim,numrounds,R,S,T,P,tolerance,num_defectors,num_cooperators,num_neutral,max_positive_pressure,max_negative_pressure,adv_mutation_rate,move_mutation_rate,weight_of_present_for_adv,weight_of_present_for_move,adv_reassess_frequency,move_reassess_frequency,move_increment
0.3133939897106081,0.4153312231880332,0.8808862382275235,1,500000,3.0,0.0,4.0,1.0,0.05,1,8,3,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.3181110581590371,0.41758458543274235,0.8766722466555067,1,500000,3.0,0.0,4.0,1.0,0.05,2,8,2,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.29669131381813313,0.3635044243261214,0.8530502938994122,1,500000,3.0,0.0,4.0,1.0,0.05,3,8,1,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.3059033452412769,0.38538479680286375,0.8576262847474305,1,500000,3.0,0.0,4.0,1.0,0.05,4,8,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.27891732305225275,0.3302781046725641,0.8658842682314635,1,500000,3.0,0.0,4.0,1.0,0.05,0,9,3,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.3321835997808861,0.4415616945823199,0.8747782504434991,1,500000,3.0,0.0,4.0,1.0,0.05,1,9,2,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.3433286775467891,0.46885049553276265,0.8486443027113946,1,500000,3.0,0.0,4.0,1.0,0.05,2,9,1,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.3568338280968029,0.49092749869421815,0.833504332991334,1,500000,3.0,0.0,4.0,1.0,0.05,3,9,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.2844153442945412,0.3392515445175405,0.8692662614674771,1,500000,3.0,0.0,4.0,1.0,0.05,0,10,2,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.2805166979037112,0.3294014258837509,0.859238281523437,1,500000,3.0,0.0,4.0,1.0,0.05,1,10,1,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.285034214369008,0.3430247925146694,0.8638022723954553,1,500000,3.0,0.0,4.0,1.0,0.05,2,10,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.2681060080565523,0.3062635316204636,0.8627722744554511,1,500000,3.0,0.0,4.0,1.0,0.05,0,11,1,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.37019801668604185,0.5450389300695283,0.8604242791514416,1,500000,3.0,0.0,4.0,1.0,0.05,1,11,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.3491487279861645,0.485091552801903,0.8590702818594362,1,500000,3.0,0.0,4.0,1.0,0.05,0,12,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
