cai,coop_degree,order_degree,numsim,numrounds,R,S,T,P,tolerance,num_defectors,num_cooperators,num_neutral,max_positive_pressure,max_negative_pressure,adv_mutation_rate,move_mutation_rate,weight_of_present_for_adv,weight_of_present_for_move,adv_reassess_frequency,move_reassess_frequency,move_increment
0.0016430622043803584,0.0,0.9994360011279978,38,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,0.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.0017856812423470848,0.0,0.9993160013679973,39,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,0.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.0018345010729616245,0.0,0.9994480011039978,40,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,0.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.0017603614325500667,0.0,0.9992840014319971,41,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,0.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.0018392898579247055,0.0,0.9996560006879986,42,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,0.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.0019716934250492988,0.0,0.9991720016559967,43,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,0.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.0017479799542659941,0.0,0.9993520012959974,44,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,0.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.0018119874365385045,0.0,0.999266001467997,45,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,0.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.0018599927567213008,0.0,0.9993340013319973,46,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,0.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.001738685811407314,0.0,0.9994300011399977,47,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,0.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.0019316719576994346,0.0,0.999010001979996,48,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,0.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.0018250265127245798,0.0,0.9993820012359975,49,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,0.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.001850764095846509,0.0,0.9994400011199978,50,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,0.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.006012611995704924,0.0,0.9920440159119682,1,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.007693152117164154,0.0,0.9892400215199569,2,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.007399255591785078,0.0,0.9888960222079556,3,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.00804081902067088,0.0,0.9853860292279415,4,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.008158390705970997,0.0,0.9854060291879416,5,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.007350396914355374,0.0,0.9889920220159559,6,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.006911353270192751,0.0,0.9900820198359603,7,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.006620944987899706,0.0,0.9927760144479711,8,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.006197048338663536,0.0,0.9918400163199673,9,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.005959446155884561,0.0,0.9932040135919729,10,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.0071550898105674264,0.0,0.9882060235879528,11,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.005285621322005024,0.0,0.9944460111079778,12,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.006419399781568827,0.0,0.9928820142359716,13,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.00814425245563982,0.0,0.9870680258639483,14,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.008710763305163972,0.0,0.9850520298959402,15,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.008642731459130524,0.0,0.9873540252919494,16,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.00836618929108849,0.0,0.9850620298759403,17,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.006612360934853472,0.0,0.9914020171959657,18,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.0067984898360086985,0.0,0.9909600180799638,19,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.006280165156298091,0.0,0.9932160135679728,20,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.005263372421791789,0.0,0.9960700078599842,21,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.0053177616251271435,0.0,0.9948760102479796,22,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.006482333932002734,0.0,0.992252015495969,23,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.005862996695843689,0.0,0.9931020137959724,24,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.00585931597301011,0.0,0.9931760136479727,25,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.007652512603579645,0.0,0.9898100203799592,26,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.006498286178655255,0.0,0.9914200171599656,27,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.007600367026386444,0.0,0.990758018483963,28,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.009234476128469893,0.0,0.980748038503923,29,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.006683648096722667,0.0,0.9930960138079724,30,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.005278778094269317,0.0,0.9965460069079862,31,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.007228589949120077,0.0,0.9889320221359558,32,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.0066644966547208095,0.0,0.9911940176119648,33,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.007563999205033209,0.0,0.9885520228959542,34,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.008402105072673602,0.0,0.9877960244079512,35,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.006345985165565977,0.0,0.9926440147119706,36,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.0076474034762971455,0.0,0.9857020285959428,37,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.007279948836423328,0.0,0.988502022995954,38,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.006995059174781273,0.0,0.9905280189439621,39,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.007700925860982825,0.0005293538851948609,0.9904080191839616,40,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.007680191890133152,0.0,0.9893700212599574,41,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.006530038539570294,0.0,0.9916080167839665,42,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.006408111328339131,0.0,0.9920320159359681,43,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.007837930273254747,0.0,0.9898220203559593,44,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.00657832794547957,0.0,0.9899240201519597,45,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.008001613932112562,0.0,0.9866380267239465,46,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.007848773847580785,0.0,0.9884440231119538,47,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.006416057484735225,0.0,0.9923980152039696,48,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.006211063260176799,0.0,0.9935960128079744,49,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.009138914916253751,0.0,0.9838800322399355,50,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.03989374040060584,0.00547575275107096,0.9144421711156577,1,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.0493482085221593,0.010625190769964285,0.9072141855716288,2,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.05437565013447349,0.01116458829732109,0.8937322125355749,3,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.041411533567687946,0.007026542765295905,0.9172301655396689,4,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.05178082269666249,0.007695443315639293,0.8948902102195796,5,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.07107907220431509,0.02541185932993122,0.8873322253355492,6,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.057981196976177485,0.018013501172847245,0.9096461807076386,7,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.056213689425234234,0.016612622720897616,0.9060541878916242,8,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.05835195749406441,0.016700411704492674,0.9018561962876074,9,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.057485749558889555,0.012911623181964545,0.8933822132355734,10,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.06344676632922988,0.021137194144190942,0.9042641914716171,11,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.06920269758469837,0.014476480078856947,0.872744254511491,12,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.05559100926896619,0.016242507110285954,0.9097201805596389,13,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.04658744415925913,0.008045068370868104,0.9079201841596317,14,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.05494940949806826,0.011708691749144916,0.8903322193355613,15,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.04879915106453501,0.008449179034806072,0.9051841896316207,16,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.042865603781954,0.014402887998393616,0.9295401409197183,17,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.06197432310159568,0.017536291427006297,0.8916042167915664,18,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.0464443486123438,0.003071071447771625,0.8955882088235824,19,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.04784815721873989,0.012152200605504506,0.9133521732956534,20,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.06661870203902845,0.02317688041435578,0.8929042141915716,21,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.04824384000151361,0.009927564639426931,0.9068161863676273,22,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.07089680094987603,0.014435106630422268,0.8635442729114542,23,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.05393777523378339,0.012384395077714385,0.9006841986316027,24,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.05882551914429337,0.011605279228532626,0.8878882242235516,25,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.04998610535383206,0.014066938920454547,0.9137941724116552,26,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.08122762688595822,0.03346228285002557,0.8853302293395413,27,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.04240329707952462,0.003260480822185312,0.9144921710156579,28,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.0435858834070007,0.008075017240657546,0.9150661698676602,29,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.07267483772288702,0.01740636491259319,0.8682182635634729,30,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.049363352292938506,0.005692531631396261,0.8981822036355926,31,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.07187832804456622,0.020702316406313384,0.8806622386755226,32,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.05833434889665959,0.020733346996412317,0.9064481871036257,33,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.049244789021137624,0.008907060267077464,0.9011781976436046,34,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.055876002697259376,0.014677652025772535,0.9017401965196069,35,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.05141073741189032,0.010082334572657734,0.899244201511597,36,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.04778670384499567,0.008412471561438423,0.905984188031624,37,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.057404567117168695,0.010812877466265563,0.8830322339355321,38,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.04711093142071353,0.009683364787162424,0.9148621702756594,39,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.051472753365917015,0.014917288960318234,0.9144061711876577,40,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.05062276297437391,0.01102485616112633,0.9056681886636226,41,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.06423909243990927,0.017023765194487152,0.8903842192315615,42,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.055595333236303605,0.012949714598799114,0.9022081955836089,43,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.0712910413289012,0.024977667355256545,0.8812002375995248,44,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.04929721487883163,0.007576011681548118,0.9011761976476047,45,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.08302485331640545,0.03897378940610253,0.8868122263755474,46,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.05642617080194401,0.01677384852529447,0.90500418999162,47,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.06054482362059108,0.01965522687786277,0.9038001923996152,48,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.05477045227076098,0.01309080200699958,0.8944662110675778,49,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.07380032873465636,0.031037098347162694,0.8944002111995776,50,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
