cai,coop_degree,order_degree,numsim,numrounds,R,S,T,P,tolerance,influence_type,interaction_type,dims,numagents,pr_defector,pr_cooperator,pr_neutral,max_positive_pressure,max_negative_pressure,adv_mutation_rate,move_mutation_rate,weight_of_present_for_adv,weight_of_present_for_move,adv_reassess_frequency,move_reassess_frequency,move_increment
0.709612945214306,16.015585901193965,0.47599304801390396,24,500000,3.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.6838386817652383,8.262177535651338,0.46244107511784976,25,500000,3.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.6837166006522541,8.140085541690551,0.4145751708496583,26,500000,3.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.6924097881628252,13.787612563145181,0.4039671920656159,27,500000,3.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.713325893781735,15.021683253147037,0.4861930276139448,28,500000,3.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.7109542439188228,15.625609926111808,0.47702104595790806,29,500000,3.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.7187091621492327,14.33914471606342,0.4856670286659427,30,500000,3.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.7095923655599097,13.865730719277629,0.4807270385459229,31,500000,3.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.6954020022996853,9.301726830574271,0.46174307651384694,32,500000,3.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.6934797348795727,8.87274065592541,0.4828550342899314,33,500000,3.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.7169384269204196,12.530897805847443,0.4970430059139882,34,500000,3.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.6967606079963504,10.84927490707293,0.4526650946698107,35,500000,3.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.7171520776128323,14.043524884879835,0.4769690460619079,36,500000,3.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.6960866891085771,9.401535907015358,0.5011449977100045,37,500000,3.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.6583858905588059,6.20397503730837,0.4248031503936992,38,500000,3.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.7165570788166834,11.715952702001866,0.4903770192459615,39,500000,3.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.6950351046949896,10.993878285920058,0.4662970674058652,40,500000,3.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.7113747548348718,15.281983589011775,0.45638308723382554,41,500000,3.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.7136999002562258,16.377316735822962,0.5025509948980103,42,500000,3.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.6805437442134475,8.50882667236589,0.4449171101657797,43,500000,3.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.7021499946227612,15.53170584233996,0.4374611250777498,44,500000,3.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.694457927034366,12.267345102889914,0.4719450561098878,45,500000,3.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.6992661287252456,9.342370255615801,0.48067103865792266,46,500000,3.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.6637345270739591,8.317844609302119,0.41950716098567803,47,500000,3.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.7020554167451415,8.524286872558413,0.5168629662740675,48,500000,3.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.6439345051374876,4.8236418850523,0.41422317155365684,49,500000,3.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.7235426758777433,22.4770275669197,0.47010305979388045,50,500000,3.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.4789130050129956,0.8267678509830976,0.26478947042105916,1,500000,1.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.48316693835187485,0.8278928766414758,0.2544494911010178,2,500000,1.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5580482083548182,2.1427374732711684,0.2851274297451405,3,500000,1.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5043608409206842,1.0457207997193967,0.23329353341293319,4,500000,1.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.49863649634841495,1.0481912559907223,0.2931734136531727,5,500000,1.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5038520584087226,1.104215750950272,0.26793346413307173,6,500000,1.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5102733851779244,1.117365089439313,0.2535454929090142,7,500000,1.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5250162411245569,1.683814158266713,0.27796744406511187,8,500000,1.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.4976219632069847,0.9800532668442228,0.27953544092911814,9,500000,1.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5037763388891714,1.1363403768587081,0.28389343221313557,10,500000,1.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.4733345738995876,0.7007864575840407,0.28373143253713495,11,500000,1.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5299004034337079,1.4824952837033814,0.27370945258109486,12,500000,1.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.520411355398632,1.6758117830060277,0.2752334495331009,13,500000,1.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.4721386223761452,0.6360387123726413,0.28196743606512786,14,500000,1.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5457208599097272,1.549469790867418,0.25917348165303666,15,500000,1.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.4983446614617943,1.10555985409528,0.22858754282491434,16,500000,1.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5135098264200664,1.2005688636060619,0.29708940582118837,17,500000,1.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.47764407325854874,0.7276171139942558,0.2790994418011164,18,500000,1.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.4854030116340632,0.8802104561117493,0.30446939106121784,19,500000,1.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
