cai,coop_degree,order_degree,numsim,numrounds,R,S,T,P,tolerance,influence_type,interaction_type,dims,numagents,pr_defector,pr_cooperator,pr_neutral,max_positive_pressure,max_negative_pressure,adv_mutation_rate,move_mutation_rate,weight_of_present_for_adv,weight_of_present_for_move,adv_reassess_frequency,move_reassess_frequency,move_increment
0.5151686475524176,1.0170207982012365,0.17941364117271766,11,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,8.0,8.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5233672233106572,1.5520975374989974,0.1909016181967636,12,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,8.0,8.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5166709175846047,1.4328637413394918,0.21068557862884274,13,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,8.0,8.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.48217578526264976,0.7458882509905393,0.21591356817286367,14,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,8.0,8.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5196000354703414,1.051416539050536,0.21433157133685732,15,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,8.0,8.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5163088362870719,1.2334113492650078,0.21756956486087026,16,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,8.0,8.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5018403541948219,0.9860877481150184,0.20071759856480287,17,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,8.0,8.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5370361529720532,1.9574106148707167,0.19123761752476495,18,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,8.0,8.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.4968398940394095,1.1351341432084268,0.2327035345929308,19,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,8.0,8.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.4693967193163931,0.6377497053401432,0.21676556646886708,20,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,8.0,8.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5177872590374045,1.2576247143194894,0.22917554164891668,21,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,8.0,8.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5038545641025118,1.001920746347152,0.17509964980070042,22,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,8.0,8.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5203105296956337,1.35631623114303,0.24147951704096593,23,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,8.0,8.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5281330665047124,1.6424496799925796,0.22790554418891162,24,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,8.0,8.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.4991804678406867,0.9535696455317024,0.2426055147889704,25,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,8.0,8.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.48947697050337263,0.8426158497149818,0.2450195099609801,26,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,8.0,8.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.512728517194565,1.400575367327631,0.24866550266899468,27,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,8.0,8.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5104115675314502,1.2668752697453605,0.21009357981284038,28,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,8.0,8.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.4555667327163538,0.469938947448921,0.2306535386929226,29,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,8.0,8.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5173310871656797,1.055112948769665,0.24454151091697815,30,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,8.0,8.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5032716158596635,1.2706365286951031,0.17258165483669033,31,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,8.0,8.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.4995592276519765,1.1818401617724636,0.19852960294079414,32,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,8.0,8.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.49693918809226856,0.9846364786949796,0.22580354839290323,33,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,8.0,8.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.48699323413532775,0.8441789776441364,0.2256975486049028,34,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,8.0,8.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5306608126264019,1.5870773506252895,0.22341955316089368,35,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,8.0,8.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.49589708848541275,0.9880542198326454,0.2100255799488401,36,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,8.0,8.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5239493885142458,1.6613418530351438,0.22157755684488634,37,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,8.0,8.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5195363420000074,1.3352163825279935,0.18519162961674077,38,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,8.0,8.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.489015282655432,1.015909946282547,0.2356755286489427,39,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,8.0,8.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5109038047021094,1.3571645218596995,0.2176035647928704,40,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,8.0,8.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5001473327982827,1.1226764335223693,0.21559556880886238,41,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,8.0,8.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5264037250823196,1.2874166993335947,0.23340753318493362,42,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,8.0,8.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5110943846890954,1.5958682274556981,0.22441755116489767,43,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,8.0,8.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.49448770912657614,0.8378574159406,0.1826716346567307,44,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,8.0,8.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5303914725487417,2.105887613653301,0.2083735832528335,45,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,8.0,8.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5183175032782906,1.1776013540743129,0.21613956772086457,46,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,8.0,8.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.49274304420720355,0.9582282913165266,0.22370755258489483,47,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,8.0,8.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5029699239189905,1.0138895626162179,0.24909750180499637,48,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,8.0,8.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5108449595996336,1.1188917373299152,0.2148975702048596,49,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,8.0,8.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5217710301420702,1.2817887121358493,0.2125755748488503,50,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,8.0,8.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5031889798269913,0.8786915640312541,0.2269755460489079,1,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,12.0,12.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5361757133394799,1.840957873231788,0.21971356057287886,2,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,12.0,12.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5229740663469052,1.6880871341048334,0.23692752614494772,3,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,12.0,12.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5184448802715613,1.3998187276950094,0.25418349163301673,4,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,12.0,12.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5213943047802343,1.3035872062201803,0.2346475307049386,5,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,12.0,12.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5092749852849193,1.1077977749804373,0.24781750436499128,6,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,12.0,12.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5159902159613448,1.402751572327044,0.244503510992978,7,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,12.0,12.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5145765085111867,1.29250275167217,0.21661356677286647,8,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,12.0,12.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5167977315538124,1.0476512049972566,0.19405961188077625,9,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,12.0,12.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5234883793083868,1.3605021395688413,0.23278753442493114,10,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,12.0,12.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5289126922549506,1.5233193323032057,0.23188753622492753,11,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,12.0,12.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5422963428215851,1.5474777736707972,0.2618954762090476,12,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,12.0,12.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5340481153049843,1.696102625669757,0.24253551492897013,13,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,12.0,12.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.531893011498015,1.4950566445907736,0.2629634740730519,14,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,12.0,12.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5354179912030469,1.8181406482499838,0.2613594772810454,15,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,12.0,12.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5014854712944693,1.1722111291112536,0.2306275387449225,16,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,12.0,12.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5157948959534517,1.1724871540611197,0.24099351801296398,17,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,12.0,12.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5313302882651975,1.664706245244607,0.25916348167303666,18,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,12.0,12.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.47749102435020874,0.6535453559812071,0.22876754246491507,19,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,12.0,12.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5225044376681663,1.268347554672774,0.22383555232889535,20,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,12.0,12.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5008374822243026,1.023706459249239,0.23936352127295746,21,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,12.0,12.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5219413691724802,1.3906262292502558,0.24309751380497238,22,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,12.0,12.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5019856313856875,1.0690454271292975,0.26070747858504284,23,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,12.0,12.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.538583861479994,1.83956535634388,0.24877950244099512,24,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,12.0,12.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.4942768741944928,0.7201077653573077,0.2311235377529245,25,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,12.0,12.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5414417265297371,1.625678955275627,0.2726394547210906,26,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,12.0,12.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5312476033158309,1.5548829613500272,0.23466553066893867,27,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,12.0,12.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5349101445421471,1.6891281612473852,0.2262735474529051,28,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,12.0,12.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.49023643496721414,0.906008189674016,0.26159147681704636,29,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,12.0,12.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5314802830099314,1.7723222487598753,0.24143551712896574,30,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,12.0,12.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5146608758844851,1.2537779879515596,0.21923356153287693,31,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,12.0,12.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5248321705134051,1.4491894207571416,0.21724756550486898,32,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,12.0,12.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5365579733041462,1.7540987588351025,0.2267775464449071,33,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,12.0,12.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5247921147856435,1.4415344738206326,0.23548552902894193,34,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,12.0,12.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5281729670974291,1.4949598217024147,0.24404151191697618,35,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,12.0,12.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5155212990070599,1.3571507515473034,0.25592948814102373,36,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,12.0,12.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5094720119328652,1.1411201062551386,0.27082545834908334,37,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,12.0,12.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.49731569463106595,0.9529537856125926,0.24416951166097667,38,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,12.0,12.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5394629693238783,1.7587441476177363,0.24040751918496164,39,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,12.0,12.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5296163590297503,1.4231428343695203,0.2432055135889728,40,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,12.0,12.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.4856378044235303,0.7808165657354952,0.2734794530410939,41,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,12.0,12.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.513630788072937,1.1971763491595402,0.2384195231609537,42,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,12.0,12.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5177908953894905,1.318477163163812,0.2433515132969734,43,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,12.0,12.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5141190047844398,1.204522179160224,0.21956556086887827,44,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,12.0,12.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5233497171577026,1.3889522311775113,0.24305151389697222,45,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,12.0,12.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5108270438879114,1.126566457805626,0.2552214895570209,46,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,12.0,12.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5285512912582987,1.5141180939518,0.23826752346495306,47,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,12.0,12.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5333768331792247,1.6136388821169743,0.23585952828094342,48,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,12.0,12.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5266634644426691,1.4877606211288492,0.2851714296571407,49,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,12.0,12.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5277164674243416,1.4279613647542815,0.21718556562886876,50,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,12.0,12.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5359361473406198,1.6319115323854658,0.2765554468891062,1,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,24.0,24.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5511936398573483,2.2557480969577304,0.25063349873300256,2,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,24.0,24.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5226824547750019,1.5211628084651234,0.263995472009056,3,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,24.0,24.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5336167084817768,1.863427587196785,0.23939352121295757,4,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,24.0,24.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5190021141650728,1.0985889204121249,0.3373013253973492,5,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,24.0,24.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5133574269520826,1.0771696252465481,0.2864494271011458,6,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,24.0,24.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5214125696027959,1.2376157945563147,0.250245499509001,7,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,24.0,24.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5264236375238838,1.515287222867253,0.27296345407309186,8,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,24.0,24.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5234695603374887,1.479885920144101,0.2643354713290573,9,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,24.0,24.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5144875328709723,1.1983092279486656,0.3021613956772087,10,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,24.0,24.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5327078970067597,1.4559975188028225,0.2533994932010136,11,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,24.0,24.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5361911555496827,1.74664577206277,0.2558934882130236,12,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,24.0,24.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.49589964656773844,0.9869429053240183,0.24743350513298973,13,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,24.0,24.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5418074960481819,1.5669800235017626,0.29709140581718835,14,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,24.0,24.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.52278621104609,1.5000083429277,0.2996554006891986,15,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,24.0,24.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5062544470197894,1.1504129044696505,0.2676914646170708,16,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,24.0,24.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5107070053528437,1.1834259115056498,0.2523554952890094,17,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,24.0,24.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5141464164949184,1.213948112882081,0.25669348661302677,18,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,24.0,24.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5237917651479448,1.3689884754469566,0.28038343923312153,19,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,24.0,24.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5249168499616174,1.4440694843992035,0.2650734698530603,20,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,24.0,24.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5093034210503,1.0568408101151063,0.2540974918050164,21,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,24.0,24.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5253779525691011,1.7294786596780232,0.23329353341293319,22,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,24.0,24.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.49532415375871924,0.8148743257201883,0.25300749398501204,23,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,24.0,24.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5080981454479975,1.0741174233003175,0.28353543292913413,24,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,24.0,24.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5135514923943483,1.18336578661016,0.30498939002121994,25,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,24.0,24.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5231038848667662,1.4005432260060857,0.2792834414331171,26,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,24.0,24.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5133303378436973,1.2350557759468348,0.2636734726530547,27,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,24.0,24.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5205276946364923,1.3783080500498284,0.25774148451703094,28,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,24.0,24.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.530876789118455,1.5201164424814295,0.25105349789300424,29,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,24.0,24.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5016430234576612,1.107073729872198,0.3069873860252279,30,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,24.0,24.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5084835608290501,1.2084373868120557,0.23169553660892678,31,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,24.0,24.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
